Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Sector,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_signal,Close_lag_1,Volume_lag_1,Close_lag_5,Volume_lag_5,Close_lag_10,Volume_lag_10,RSI_14,ROC_5,ROC_10,Daily_Return,Volatility_10
PG,2019-03-14,84.61,85.32,84.43,84.93,84.93,8590200,Consumer Goods,83.914,83.357,83.30199999999999,80.51899999999999,83.56561102192337,82.66114137012559,0.9044696517977826,0.9078101506763383,84.81,9883300.0,82.61,8408600.0,82.61,10575400.0,58.10564663023672,2.8083767098414425,2.8083767098414425,0.0014149274849664106,0.005358983878868047
PG,2019-03-15,85.3,86.25,85.28,85.87,85.87,30802700,Consumer Goods,84.59,83.69200000000001,83.469,80.718,83.92013240316594,82.89883460196813,1.0212978011978038,0.9305076807806314,84.93,8590200.0,82.49,5144500.0,82.52,7733200.0,70.4778156996586,4.0974663595587435,4.059621909840039,0.011067938302131042,0.005746986127271044
PG,2019-03-18,85.55,85.75,84.83,85.09,85.09,8442800,Consumer Goods,84.91400000000002,83.913,83.596,80.9122,84.1001120334481,83.06114314997049,1.038968883477608,0.9521999213200267,85.87,30802700.0,83.47,7544400.0,82.88,6895300.0,60.964230171073005,1.9408170600215602,2.666505791505802,-0.009083498311400984,0.007073219993179401
PG,2019-03-19,85.43,85.62,84.91,85.42,85.42,7334100,Consumer Goods,85.224,84.149,83.676,81.0822,84.30317172060992,83.23587328700971,1.0672984336002145,0.9752196237760643,85.09,8442800.0,83.87,7597500.0,83.06,6274600.0,70.95158597662768,1.8480982472874663,2.841319528052,0.0038782465624631612,0.007080780922065262
PG,2019-03-20,85.28,85.76,84.71,85.27,85.27,7513800,Consumer Goods,85.316,84.38300000000001,83.7785,81.2554,84.45191453282379,83.38654933982382,1.0653651929999768,0.9932487376208469,85.42,7334100.0,84.81,9883300.0,82.93,4622300.0,72.77397260273958,0.5423888692371204,2.8216568190039704,-0.0017560290330134176,0.007094185678944354
PG,2019-03-21,84.9,86.26,84.9,85.91,85.91,8221000,Consumer Goods,85.512,84.713,83.892,81.4356,84.67623537392782,83.57347161094798,1.1027637629798477,1.015151742692647,85.27,7513800.0,84.93,8590200.0,82.61,8408600.0,76.52582159624401,1.1538914400094136,3.9946737683089095,0.00750557054063572,0.006812010474244074
PG,2019-03-22,85.9,86.47,83.0,85.22,85.22,11035900,Consumer Goods,85.38199999999999,84.986,83.951,81.6272,84.75989147024663,83.69543667680368,1.0644547934429482,1.0250123528427073,85.91,8221000.0,85.87,30802700.0,82.49,5144500.0,67.41071428571425,-0.7569581926167523,3.309492059643593,-0.008031661040623916,0.007656627131728736
PG,2019-03-25,85.22,85.79,84.88,85.47,85.47,6955500,Consumer Goods,85.458,85.186,84.051,81.8202,84.86913893636253,83.82688581185526,1.042253124507269,1.0284605071756197,85.22,11035900.0,85.09,8442800.0,83.47,7544400.0,67.74668630338726,0.4465859677987849,2.3960704444710768,0.0029335836658062053,0.007038802900538825
PG,2019-03-26,85.87,86.74,85.84,86.36,86.36,6909400,Consumer Goods,85.646,85.43499999999999,84.185,82.021,85.09850217692215,84.01452389986599,1.0839782770561612,1.039564061151728,85.47,6955500.0,85.42,7334100.0,83.87,7597500.0,72.71523178807934,1.1004448606883654,2.9688804101585697,0.01041301041301046,0.007463310759871093
PG,2019-03-27,86.14,86.36,85.54,86.26,86.26,6037100,Consumer Goods,85.84400000000001,85.58,84.35249999999999,82.23,85.27719414970336,84.18085546283888,1.0963386868644847,1.0509189862942794,86.36,6909400.0,85.27,7513800.0,84.81,9883300.0,74.89768076398363,1.161017943004583,1.7097040443343925,-0.0011579434923575382,0.006950818257674278
PG,2019-03-28,86.6,86.91,86.43,86.8,86.8,6793700,Consumer Goods,86.022,85.767,84.562,82.4356,85.51147197282592,84.37486616929526,1.1366058035306565,1.068056349741555,86.26,6037100.0,85.91,8221000.0,84.93,8590200.0,77.80645161290323,1.0359678733558475,2.2018132579771477,0.006260143751449121,0.007094696439598444
