Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Sector
JNJ,2020-01-29,126.23,127.7,125.96,127.15,127.15,6288600,Healthcare
JNJ,2020-01-30,126.72,127.12,125.89,127.0,127.0,6470600,Healthcare
JNJ,2020-01-31,126.48,126.69,125.55,125.74,125.74,8651700,Healthcare
JNJ,2020-02-03,126.2,127.11,126.05,126.84,126.84,5765200,Healthcare
JNJ,2020-02-04,127.95,129.02,127.71,128.05,128.05,6541400,Healthcare
JNJ,2020-02-05,128.15,130.09,127.8,130.06,130.06,5979900,Healthcare
JNJ,2020-02-06,130.28,130.49,129.01,129.68,129.68,6201200,Healthcare
JNJ,2020-02-07,129.52,129.62,128.0,128.29,128.29,5700300,Healthcare
JNJ,2020-02-10,128.11,128.31,127.45,128.27,128.27,4835600,Healthcare
JNJ,2020-02-11,128.63,128.7,127.99,128.37,128.37,3715300,Healthcare
JNJ,2020-02-12,128.27,128.51,127.47,127.61,127.61,5166800,Healthcare
JNJ,2020-02-13,126.83,127.57,126.59,126.77,126.77,5480200,Healthcare
JNJ,2020-02-14,127.17,127.23,125.98,126.8,126.8,5716300,Healthcare
JNJ,2020-02-18,127.09,127.32,125.9,125.97,125.97,7230700,Healthcare
JNJ,2020-02-19,126.03,126.49,125.49,125.8,125.8,6115200,Healthcare
JNJ,2020-02-20,125.52,126.17,124.5,125.32,125.32,7464700,Healthcare
JNJ,2020-02-21,125.08,126.9,124.62,126.63,126.63,7776800,Healthcare
JNJ,2020-02-24,124.53,126.65,123.46,124.03,124.03,10588900,Healthcare
JNJ,2020-02-25,124.09,124.74,122.26,122.95,122.95,10529000,Healthcare
JNJ,2020-02-26,123.55,124.29,122.05,122.13,122.13,10093800,Healthcare
JNJ,2020-02-27,121.18,123.06,118.11,118.25,118.25,12566700,Healthcare
JNJ,2020-02-28,115.06,116.7,111.2,114.31,114.31,19820300,Healthcare
JNJ,2020-03-02,114.56,119.11,113.91,119.02,119.02,11508200,Healthcare
JNJ,2020-03-03,119.0,119.84,113.14,115.25,115.25,13662500,Healthcare
JNJ,2020-03-04,117.03,122.1,116.57,121.96,121.96,10560500,Healthcare
JNJ,2020-03-05,119.68,121.28,118.87,120.71,120.71,11339200,Healthcare
JNJ,2020-03-06,117.71,121.56,116.8,120.73,120.73,12239100,Healthcare
JNJ,2020-03-09,115.88,118.73,114.67,115.98,115.98,13848600,Healthcare
JNJ,2020-03-10,118.98,120.66,114.1,120.4,120.4,12698100,Healthcare
JNJ,2020-03-11,117.38,117.94,111.78,112.03,112.03,17763400,Healthcare
JNJ,2020-03-12,108.22,113.7,105.83,106.6,106.6,21539200,Healthcare
JNJ,2020-03-13,109.92,114.68,105.95,114.15,114.15,20084200,Healthcare
JNJ,2020-03-16,105.04,113.7,104.07,108.06,108.06,18877900,Healthcare
JNJ,2020-03-17,109.27,116.26,108.64,116.1,116.1,18911800,Healthcare
JNJ,2020-03-18,111.37,115.32,109.41,114.72,114.72,17521100,Healthcare
JNJ,2020-03-19,114.74,114.74,107.23,107.99,107.99,18482300,Healthcare
JNJ,2020-03-20,107.81,108.33,100.41,101.91,101.91,19785100,Healthcare
JNJ,2020-03-23,99.45,100.78,92.79,94.47,94.47,20815200,Healthcare
JNJ,2020-03-24,100.95,101.7,96.78,101.3,101.3,17604800,Healthcare
JNJ,2020-03-25,101.08,105.37,99.2,101.49,101.49,13986100,Healthcare
JNJ,2020-03-26,102.49,108.04,102.32,107.59,107.59,15066800,Healthcare
JNJ,2020-03-27,103.4,108.48,102.49,104.69,104.69,12133200,Healthcare
JNJ,2020-03-30,109.19,113.89,108.38,113.06,113.06,21754000,Healthcare
JNJ,2020-03-31,114.74,115.36,110.54,111.46,111.46,15746100,Healthcare
JNJ,2020-04-01,108.55,110.7,106.68,109.49,109.49,12606100,Healthcare
JNJ,2020-04-02,109.75,113.9,108.14,113.18,113.18,11594500,Healthcare
JNJ,2020-04-03,112.52,114.57,111.84,114.05,114.05,10071200,Healthcare
JNJ,2020-04-06,116.46,119.83,115.21,118.8,118.8,14994400,Healthcare
JNJ,2020-04-07,118.88,120.73,116.67,116.86,116.86,11567100,Healthcare
JNJ,2020-04-08,117.09,122.51,116.71,121.77,121.77,10758200,Healthcare
JNJ,2020-04-09,122.41,123.61,119.24,120.05,120.05,11125400,Healthcare
JNJ,2020-04-13,119.0,120.27,117.17,118.81,118.81,8153200,Healthcare
JNJ,2020-04-14,123.61,125.31,122.44,124.13,124.13,13838000,Healthcare
JNJ,2020-04-15,123.72,125.73,122.01,125.51,125.51,11962300,Healthcare
JNJ,2020-04-16,126.07,128.08,124.48,127.22,127.22,12181700,Healthcare
JNJ,2020-04-17,129.19,129.46,127.16,129.22,129.22,10920000,Healthcare
JNJ,2020-04-20,128.29,130.05,127.58,128.92,128.92,12226200,Healthcare
