Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Sector,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_signal,Close_lag_1,Volume_lag_1,Close_lag_5,Volume_lag_5,Close_lag_10,Volume_lag_10,RSI_14,ROC_5,ROC_10,Daily_Return,Volatility_10
GS,2019-03-14,168.32,169.33,167.79,168.45,168.45,1482300,Financials,167.632,167.21599999999998,167.4895,163.896,167.41715707891984,166.47437178385462,0.9427852950652209,1.1843881400308067,168.26,1904500.0,164.44,3567800.0,167.79,2964300.0,57.09037472446723,2.4385794210654232,0.3933488288932585,0.0011292048020918877,0.007642200422253637
GS,2019-03-15,168.18,169.63,167.92,169.12,169.12,2985200,Financials,168.14600000000002,167.221,167.767,164.3552,167.67913291293218,166.67034424430983,1.0087886686223442,1.1492682457491143,168.45,1482300.0,166.55,3162700.0,169.07,2580500.0,51.45469659185368,1.5430801561092666,0.029573549417416523,0.003977441377263302,0.007340753806768002
GS,2019-03-18,169.91,173.89,169.69,172.71,172.71,3354900,Financials,169.254,167.774,167.97,164.92899999999997,168.45311246478877,167.11772615213872,1.3353863126500585,1.1864918591293032,169.12,2985200.0,167.17,2669000.0,167.18,2683600.0,62.077922077922075,3.3139917449303224,3.3078119392271788,0.02122753074739836,0.00883249226410302
GS,2019-03-19,174.77,176.11,171.27,171.56,171.56,3284900,Financials,170.02,168.21099999999998,168.1085,165.38580000000002,168.9310951625136,167.44678347420253,1.4843116883110667,1.246055824965656,172.71,3354900.0,167.73,1977400.0,167.19,2338600.0,57.76435045317218,2.28343170571752,2.6137926909504117,-0.006658560592901375,0.009346433746113417
GS,2019-03-20,170.89,170.89,165.46,165.76,165.76,5033500,Financials,169.52,168.175,167.95999999999998,165.71,168.44323436828074,167.32183655018753,1.1213978180932145,1.2211242235911677,171.56,3284900.0,168.26,1904500.0,166.12,2247500.0,45.20094562647754,-1.4857957922263187,-0.21671081146160676,-0.03380741431569134,0.014745346711035253
GS,2019-03-21,164.55,166.81,163.57,165.98,165.98,4031500,Financials,169.026,168.329,167.9175,166.0498,168.0642752346991,167.22244125017363,0.841833984525465,1.1452661757780271,165.76,5033500.0,168.45,1482300.0,164.44,3567800.0,42.309606769537076,-1.466310477886612,0.9365117976161574,0.0013272200772200815,0.014321417442525923
GS,2019-03-22,164.35,165.24,160.18,161.19,161.19,5703100,Financials,167.44,167.793,167.651,166.275,167.00669442936078,166.77559375016077,0.23110067920001143,0.962433076462424,165.98,4031500.0,169.12,2985200.0,166.55,3162700.0,36.97259678120921,-4.688978240302744,-3.218252776943864,-0.028858898662489363,0.0164176424197685
GS,2019-03-25,161.5,163.31,159.09,160.81,160.81,3751000,Financials,165.06,167.15699999999998,167.253,166.50060000000002,166.05335682484375,166.3336979168155,-0.2803410919717635,0.7138782427755865,161.19,5703100.0,172.71,3354900.0,167.17,2669000.0,36.344178082191796,-6.890162700480573,-3.804510378656445,-0.0023574663440659727,0.016246822734408174
GS,2019-03-26,162.1,164.13,160.96,162.66,162.66,2910100,Financials,163.28,166.65,166.9365,166.74739999999997,165.53130192871393,166.06157214519953,-0.5302702164856044,0.4650485509233484,160.81,3751000.0,171.56,3284900.0,167.73,1977400.0,42.8334714167357,-5.187689438097465,-3.022715077803606,0.011504259685342966,0.016836752945092275
GS,2019-03-27,162.59,163.45,161.0,162.1,162.1,2343800,Financials,162.548,166.034,166.592,166.9526,165.0034093242964,165.76812235666625,-0.7647130323698548,0.2190962342647078,162.66,2910100.0,165.76,5033500.0,168.26,1904500.0,44.91746307558644,-2.208011583011582,-3.6610008320456466,-0.0034427640477069366,0.01670006160997049
GS,2019-03-28,162.71,163.71,161.47,163.08,163.08,2343400,Financials,161.968,165.497,166.3565,167.1572,164.70750019748155,165.5690021820984,-0.8615019846168366,0.0029765904883989336,162.1,2343800.0,165.98,4031500.0,168.45,1482300.0,42.07400639561444,-1.7471984576454824,-3.187889581478165,0.0060456508328192715,0.016925472922013515
GS,2019-03-29,164.36,164.73,163.05,163.77,163.77,2632800,Financials,162.484,164.962,166.0915,167.0838,164.56326939786902,165.43574276120222,-0.8724733633331994,-0.17211340027592073,163.08,2343400.0,161.19,5703100.0,169.12,2985200.0,42.25865209471773,1.6005955704448294,-3.163434247871333,0.0042310522442972065,0.01693744898322333
GS,2019-04-01,165.49,168.98,165.16,167.83,167.83,3562600,Financials,163.888,164.474,166.124,167.05740000000003,165.0658433366584,165.6130951492613,-0.5472518126029229,-0.24714108274132118,163.77,2632800.0,160.81,3751000.0,172.71,3354900.0,50.196386488609626,4.365400161681499,-2.825545712465982,0.02479086523783347,0.017532656464141226
GS,2019-04-02,167.4,168.7,166.68,168.47,168.47,2247000,Financials,165.05,164.16500000000002,166.18800000000002,166.9852,165.58955974640327,165.82471773079752,-0.23515798439424884,-0.24474446307190673,167.83,3562600.0,162.66,2910100.0,171.56,3284900.0,50.410637465780226,3.57186769949589,-1.8011191419911365,0.003813382589525016,0.017584107801181244
GS,2019-04-03,169.97,171.54,169.36,171.34,171.34,3227900,Financials,166.898,164.723,166.44899999999998,167.053,166.47424286234124,166.23325715814585,0.24098570419539556,-0.14759842961844627,168.47,2247000.0,162.1,2343800.0,165.76,5033500.0,55.11504424778763,5.700185070943875,3.366312741312738,0.017035674007241708,0.014305961282720384
GS,2019-04-04,171.29,174.27,171.03,172.51,172.51,2582300,Financials,168.78400000000002,165.376,166.85250000000002,167.15740000000002,167.4028208835195,166.69820107235728,0.7046198111622175,0.02284521853768648,171.34,3227900.0,163.08,2343400.0,165.98,4031500.0,55.895652173913014,5.782438067206264,3.934208940836248,0.006828528072837514,0.014322782189062678
GS,2019-04-05,173.49,175.3,172.36,172.64,172.64,2447100,Financials,170.558,166.52100000000002,167.15699999999998,167.24920000000003,168.20854074759342,167.13833432625674,1.0702064213366782,0.23231745909748483,172.51,2582300.0,163.77,2632800.0,161.19,5703100.0,49.86160537761957,5.416132380777916,7.103418326198896,0.0007535795026374359,0.00876766463674019
GS,2019-04-08,172.99,173.7,171.61,172.77,172.77,1891500,Financials,171.546,167.717,167.43699999999998,167.2936,168.91030370950213,167.555494746534,1.3548089629681215,0.45681575987161216,172.64,2447100.0,167.83,3562600.0,160.81,3751000.0,52.49278945199837,2.9434546862896926,7.437348423605505,0.0007530120481928915,0.00845142079836159
GS,2019-04-09,171.66,171.96,169.63,171.14,171.14,2400900,Financials,172.07999999999998,168.565,167.60750000000002,167.3228,169.25333390804028,167.82101365419814,1.4323202538421356,0.6519166586657168,172.77,1891500.0,168.47,2247000.0,162.66,2910100.0,63.38308457711441,1.5848519024158625,5.213328415098983,-0.00943450830584025,0.00976665192774672
GS,2019-04-10,172.14,173.31,170.84,173.15,173.15,1907100,Financials,172.442,169.67000000000002,167.852,167.379,169.852820999111,168.2157533835168,1.6370676155941908,0.8489468500514117,171.14,2400900.0,171.34,3227900.0,162.1,2343800.0,66.37734125171312,1.0563791292167668,6.816779765576819,0.011744770363445234,0.009460197217402948
GS,2019-04-11,174.21,175.26,171.95,173.02,173.02,2802100,Financials,172.544,170.66400000000002,168.08049999999997,167.39880000000002,170.34007930694008,168.5716235032563,1.7684558036837927,1.032848640777888,173.15,1907100.0,172.51,2582300.0,163.08,2343400.0,84.32965757399879,0.2956350356501103,6.095168015697805,-0.0007507941091539072,0.009748672938484002
GS,2019-04-12,176.58,179.11,176.04,177.29,177.29,5096600,Financials,173.474,172.01600000000002,168.48899999999998,167.58,171.40929787510314,169.21742916968176,2.1918687054213706,1.2646526537065845,173.02,2802100.0,172.64,2447100.0,163.77,2632800.0,89.01515151515143,2.693466172381842,8.255480246687409,0.02467922783493237,0.011354196344705794
GS,2019-04-15,174.11,175.5,170.35,170.53,170.53,6617200,Financials,173.026,172.286,168.38,167.65099999999998,171.27402127893342,169.31465663859422,1.9593646403392029,1.4035950510331083,177.29,5096600.0,172.77,1891500.0,167.83,3562600.0,65.11717249327698,-1.2965213868148417,1.6087707799558926,-0.03812961813977089,0.017039364402785202
GS,2019-04-16,170.28,173.11,169.96,172.18,172.18,4852600,Financials,173.234,172.65699999999998,168.411,167.735,171.41340262063596,169.52690429499467,1.8864983256412984,1.5001757059547463,170.53,6617200.0,171.14,2400900.0,168.47,2247000.0,68.58407079646018,0.6076896108449414,2.202172493619048,0.009675716882660002,0.017218932088152162
GS,2019-04-17,172.28,177.86,172.12,177.35,177.35,4195300,Financials,174.07399999999998,173.25799999999998,168.99050000000003,167.91740000000001,172.3267252943843,170.10639286573578,2.220332428648504,1.644207050493498,172.18,4852600.0,173.15,1907100.0,171.34,3227900.0,72.78824656659211,2.425642506497261,3.5076456169020664,0.030026716227204098,0.01886435302758415
GS,2019-04-18,176.65,177.31,175.0,175.65,175.65,2874300,Financials,174.6,173.572,169.474,168.08939999999998,172.83799832601747,170.51703043123686,2.3209678947806083,1.77955921935092,177.35,4195300.0,173.02,2802100.0,172.51,2582300.0,68.37871287128712,1.5200554849150283,1.8201843371398851,-0.009585565266422291,0.01926352104986193
GS,2019-04-22,174.97,175.37,174.14,174.53,174.53,1591400,Financials,174.048,173.761,170.14100000000002,168.29940000000002,173.09830627586092,170.81428743633043,2.2840188395304892,1.880451143386834,175.65,2874300.0,177.29,5096600.0,172.64,2447100.0,61.40231449965961,-1.5567713915054404,1.094763670064891,-0.00637631653857107,0.019444774692176477
GS,2019-04-23,174.23,175.03,172.94,174.14,174.14,2120900,Financials,174.77,173.898,170.8075,168.52540000000002,173.2585668488054,171.06063651512076,2.1979303336846385,1.9439469814463952,174.53,1591400.0,170.53,6617200.0,172.77,1891500.0,59.73223480947474,2.1169295725092185,0.7929617410429968,-0.002234572852804706,0.019476359971891094
GS,2019-04-24,173.17,173.61,170.38,171.07,171.07,4606100,Financials,174.548,173.89100000000002,171.228,168.6958,172.9218642566815,171.0613301065933,1.8605341500881991,1.927264415174756,174.14,2120900.0,172.18,4852600.0,171.14,2400900.0,49.539720422775304,-0.6446741781856224,-0.04090218534532619,-0.017629493510968097,0.020124031362503767
GS,2019-04-25,170.35,172.79,169.84,171.8,171.8,2075300,Financials,173.43800000000002,173.756,171.71300000000002,168.827,172.7492697556536,171.1160463949938,1.6332233606597981,1.8684562042717645,171.07,4606100.0,177.35,4195300.0,173.15,1907100.0,48.77120110764974,-3.1294051310966964,-0.7796708056598267,0.004267259016776936,0.019781001027312933
GS,2019-04-26,172.08,173.27,170.88,173.23,173.23,1543100,Financials,172.954,173.777,172.2205,168.9834,172.8232282547838,171.27263555092017,1.5505927038636287,1.8048835041901374,171.8,2075300.0,175.65,2874300.0,173.02,2802100.0,50.97714474991719,-1.3777398235126803,0.12137325164720547,0.008323632130384118,0.01998074131923823
GS,2019-04-29,173.59,177.43,173.4,176.51,176.51,2997000,Financials,173.35,173.699,172.85750000000002,169.24220000000003,173.39042390789396,171.66058847307423,1.7298354348197336,1.789873890316057,173.23,1543100.0,174.53,1591400.0,177.29,5096600.0,55.60887822435509,1.1344754483469721,-0.439957132381974,0.0189343647174276,0.019271977879719692
GS,2019-04-30,176.53,177.42,174.15,175.66,175.66,1833000,Financials,173.654,174.212,173.249,169.38240000000002,173.73958946052565,171.95684117877244,1.7827482817532143,1.7884487686034887,176.51,2997000.0,174.14,2120900.0,170.53,6617200.0,56.94103194103196,0.8728609165039591,3.008268339881548,-0.0048155911846353705,0.014217349331602203
GS,2019-05-01,176.07,177.78,174.04,174.64,174.64,1981800,Financials,174.368,174.458,173.55749999999998,169.49939999999998,173.8781141589063,172.15559368404854,1.7225204748577596,1.775263109854343,175.66,1833000.0,171.07,4606100.0,172.18,4852600.0,52.359835286664534,2.086865026012741,1.4287373678708137,-0.00580667197996132,0.014259632363969538
GS,2019-05-02,174.39,175.91,173.27,174.86,174.86,1514700,Financials,174.98,174.209,173.7335,169.622,174.02917351907456,172.35592007782273,1.6732534412518305,1.7548611761338406,174.64,1981800.0,171.8,2075300.0,177.35,4195300.0,52.905874921036016,1.7811408614668123,-1.4040033831406729,0.001259734310582017,0.010188017347231145
GS,2019-05-03,175.73,178.07,175.44,177.02,177.02,1897600,Financials,175.738,174.346,173.959,169.82580000000002,174.48930066998616,172.7014074794655,1.7878931905206628,1.761467579011205,174.86,1514700.0,173.23,1543100.0,175.65,2874300.0,49.54314720812186,2.1878427524101074,0.7799601480216412,0.01235273933432457,0.01057612114065305
GS,2019-05-06,172.99,176.56,172.07,176.09,176.09,1927800,Financials,175.654,174.502,174.13150000000002,170.0172,174.7355621053729,172.95241433283843,1.7831477725344769,1.7658036177158596,177.02,1897600.0,176.51,2997000.0,174.53,1591400.0,61.72006745362562,-0.23794685853492092,0.8938291411218824,-0.0052536436560840505,0.01049681603950355
GS,2019-05-07,173.46,174.02,171.47,172.85,172.85,2839500,Financials,175.092,174.373,174.1355,170.09879999999998,174.4454756276232,172.9448280859615,1.5006475416617207,1.712772402505032,176.09,1927800.0,175.66,1833000.0,174.14,2120900.0,51.32358751481625,-1.599681202322667,-0.7407832778224321,-0.018399681980805327,0.012153899145100198
GS,2019-05-08,171.8,173.34,171.29,171.42,171.42,1817600,Financials,174.448,174.408,174.1495,170.14739999999998,173.9800178387581,172.83187785737175,1.1481399813863504,1.5998459182812956,172.85,2839500.0,174.64,1981800.0,171.07,4606100.0,36.25405656003711,-1.8437929454878654,0.20459461039339377,-0.008273069135088296,0.011010143749990488
GS,2019-05-09,170.19,172.5,168.82,172.0,172.0,2333400,Financials,173.876,174.428,174.092,170.20759999999999,173.6753997097184,172.77025727534422,0.9051424343741701,1.4609052214998706,171.42,1817600.0,174.86,1514700.0,171.8,2075300.0,41.075794621026915,-1.6355941896374349,0.11641443538998875,0.0033835025084587578,0.010977894442325596
GS,2019-05-10,171.44,172.4,169.74,172.36,172.36,2089400,Financials,172.94400000000002,174.34099999999998,174.05900000000003,170.299,173.4730305236079,172.73986784754095,0.7331626760669394,1.3153567124132843,172.0,2333400.0,177.02,1897600.0,173.23,1543100.0,44.48958862366689,-2.6324709072421126,-0.502222478785419,0.002093023255814064,0.010635205548498438
GS,2019-05-13,168.81,168.81,165.49,166.32,166.32,3605600,Financials,170.99,173.322,173.5105,170.24399999999997,172.37256428920665,172.26432208105643,0.1082422081502159,1.0739338115606707,172.36,2089400.0,176.09,1927800.0,176.51,2997000.0,34.569850039463375,-5.548299165199621,-5.773044020168827,-0.03504293339521947,0.01311173303851167
GS,2019-05-14,166.33,169.01,166.26,167.43,167.43,2463300,Financials,169.906,172.49899999999997,173.3555,170.24900000000002,171.61216978317486,171.90622414912633,-0.2940543659514674,0.8003361760582431,166.32,3605600.0,172.85,2839500.0,175.66,1833000.0,42.21556886227551,-3.135666763089373,-4.685187293635429,0.006673881673881832,0.013702557171528731
GS,2019-05-15,166.03,168.55,164.99,167.54,167.54,2271100,Financials,169.13,171.78900000000002,173.1235,170.25599999999997,170.98568212422487,171.58280013807993,-0.5971180138550665,0.5208453380755813,167.43,2463300.0,171.42,1817600.0,174.64,1981800.0,40.641476274165186,-2.2634465056586173,-4.065506184150247,0.0006569909813054498,0.013796748217556075
GS,2019-05-16,167.73,170.61,167.72,169.87,169.87,2008100,Financials,168.704,171.29000000000002,172.74949999999998,170.331,170.81403872049796,171.45592605377772,-0.6418873332797546,0.2882988038045141,167.54,2271100.0,172.0,2333400.0,174.86,1514700.0,42.89940828402373,-1.2383720930232545,-2.853711540661108,0.013907126656320878,0.014875583710461325
GS,2019-05-17,167.45,169.83,167.45,168.41,168.41,1928300,Financials,167.914,170.429,172.3875,170.4104,170.44418660965212,171.23030190164602,-0.7861152919938945,0.07341598464483237,169.87,2008100.0,172.36,2089400.0,177.02,1897600.0,31.45604395604407,-2.2917150150847165,-4.863857191277832,-0.008594807794195636,0.013952504897858103
GS,2019-05-20,168.12,168.71,166.83,168.25,168.25,2483400,Financials,168.3,169.645,172.0735,170.44439999999997,170.1066194389364,171.0095387978204,-0.9029193588839917,-0.12185108406093245,168.41,1928300.0,166.32,3605600.0,176.09,1927800.0,32.482269503546206,1.1604136604136617,-4.452268726219543,-0.0009500623478415626,0.014006137370529335
GS,2019-05-21,169.46,170.03,168.9,169.85,169.85,2327600,Financials,168.784,169.345,171.859,170.498,170.06713952525388,170.9236470350189,-0.8565075097650094,-0.26878236920174786,168.25,2483400.0,167.43,2463300.0,172.85,2839500.0,38.9783709157847,1.445380158872367,-1.7356089094590632,0.009509658246656727,0.013695859841616915
GS,2019-05-22,168.42,169.31,166.73,166.78,166.78,2427200,Financials,168.632,168.881,171.6445,170.479,169.56142575213792,170.6167102176101,-1.0552844654721696,-0.42608278845583225,169.85,2327600.0,167.54,2271100.0,171.42,1817600.0,33.5638730675346,-0.45362301539930705,-2.706802006766995,-0.018074771857521266,0.014545797337734053
